word_count,special_char_ratio,contains_link,contains_money_words,spam_score,is_spam
122,0.1454543991712842,0,0,0.9438916045607572,1
455,0.06530815376116708,0,0,0.9442515971251674,1
368,0.11408879488107988,0,1,0.8671989335550038,1
290,0.10416685200516473,0,1,0.6364035974460113,1
126,0.19223440486986984,0,0,0.8009492946823997,1
91,0.1689067697356303,1,0,0.6771683423829817,1
208,0.1494640220274762,0,1,0.5733670416719333,1
40,0.10793842647781596,1,0,0.12850035323391018,0
122,0.11735023313276965,0,0,0.811204176736003,1
141,0.1930510614528276,1,0,0.8206394757439553,1
486,0.12140684953733694,1,0,0.6259396701015728,1
234,0.05519983640450868,0,1,0.8204268437712681,1
350,0.05925470114081648,0,0,0.651484771857788,0
478,0.0330533878126005,0,1,0.20668435987674538,0
107,0.0031272813482387863,1,0,0.27396112732113376,0
392,0.08468029614127393,0,0,0.21458911970837413,0
119,0.07897630363511395,0,0,0.37725908322797586,0
379,0.05869763494360763,1,0,0.03896313231023363,0
171,0.0028159645430168912,1,1,0.6182538843378929,1
150,0.039768480817761034,0,0,0.3365542148887265,0
169,0.14226839054973,0,0,0.6557226353807422,1
328,0.15803510810624113,1,1,0.38539662096556504,1
277,0.12119199495620228,0,0,0.6816136689727897,1
363,0.1852601757026698,0,0,0.34062456946424,0
433,0.1302154051003889,1,0,0.2606945282359031,1
313,0.18299193510875617,0,0,0.4960374542934062,0
405,0.17000771555795988,1,1,0.6928903586919394,1
211,0.08989013482764069,0,0,0.34833660445319736,0
463,0.019082023298082264,0,0,0.9366481518557073,1
296,0.07416365043965327,0,0,0.039186326675646255,0
180,0.13376825053272146,0,1,0.41794603171557876,1
479,0.13318447132349934,0,0,0.9675805515202475,1
333,0.11825955754154543,1,0,0.5479718832480873,1
41,0.05494435859801283,0,1,0.42347094230811855,1
272,0.11224868516954023,0,1,0.5685202837499583,1
255,0.07658537495075797,1,1,0.5759245752580846,1
364,0.19434241907782077,1,0,0.7316477552996402,1
68,0.16978276485321678,0,0,0.1276897294224656,0
494,0.14434590423297464,1,0,0.25001644921610466,1
78,0.04719698394979115,0,0,0.5805440123439098,0
189,0.051213664552264795,0,0,0.8671166072097221,1
495,0.00808671790768627,1,1,0.5618666921437736,1
207,0.14213257793715747,1,0,0.23859685979034018,1
483,0.022178164162366266,1,1,0.6798447799002458,1
290,0.08786730037315403,0,0,0.7399087604473745,1
209,0.04034384046707924,1,1,0.23823615240397944,1
465,0.17915271913470387,1,0,0.37772888617629485,1
194,0.09507404463642236,1,0,0.5343274735305634,1
465,0.11265511439527674,1,1,0.4965611906830777,1
70,0.1391032172852255,0,0,0.38961808621920346,0
383,0.027866290881175138,0,0,0.2976351745093109,0
74,0.12088347585556346,0,1,0.09998488716186338,0
263,0.10796821826033463,1,1,0.053485296747368904,1
339,0.04061224494695388,1,0,0.9585414968831983,1
150,0.1885707141115962,0,0,0.8471431440955898,1
326,0.1197730932977072,0,0,0.3549051904627206,0
154,0.13895698660794092,0,1,0.9568008851264563,1
40,0.17609356780305155,0,0,0.6767699044243033,1
348,0.12487080962675866,1,0,0.48252094964264247,1
186,0.0591267371675428,0,0,0.49302565777180496,0
293,0.021098851966054124,0,0,0.08328441119525964,0
407,0.09130691409658205,0,1,0.09170414725848108,0
108,0.04368808744336672,0,0,0.602440925901119,0
335,0.08330198957407325,0,1,0.5537030523458008,1
33,0.17665605178377367,1,0,0.21272789502422895,1
261,0.06486900420105479,1,0,0.9461945428816902,1
284,0.02441759094013467,0,0,0.7812960504712025,1
365,0.07125956761539498,0,0,0.11346460201744801,0
72,0.1813656883091508,0,1,0.9309291056872926,1
405,0.05442644987692707,0,1,0.9742482085344102,1
359,0.12953802410827248,0,0,0.9959312420303291,1
111,0.00010407539906316378,0,1,0.05587115467735004,0
386,0.07051377126683381,1,0,0.7370355567910089,1
463,0.06095625163160581,0,1,0.5459157701649889,1
474,0.03293117062858835,1,0,0.7058314838786945,1
447,0.10681788387508839,0,0,0.9686519439741349,1
283,0.09696599427179664,0,0,0.6880300101750391,1
450,0.13848720657805408,0,0,0.8369638742373738,1
54,0.053882466759704296,0,0,0.8668687053108414,1
225,0.04882510444955484,1,0,0.8384807637639851,1
100,0.03365820843458611,0,0,0.4260914750469411,0
439,0.04375284391461405,0,0,0.22257641757103053,0
69,0.11162040040346824,0,1,0.39665160195425186,1
379,0.08076723421160817,1,0,0.8918969087767766,1
407,0.012978449421796313,0,0,0.1466048216920255,0
21,0.05078308278686894,1,1,0.5133261686923929,1
409,0.04937521256772024,0,1,0.2332280724245278,1
73,0.13926085456795767,0,0,0.5813054172267823,0
125,0.1424541179848884,1,0,0.8631385219890039,1
279,0.02961738599067998,1,1,0.8803599686384168,1
329,0.19954809700978837,1,0,0.23668519368207874,1
496,0.053356202855057,0,1,0.9076937063485463,1
210,0.1953229911665306,0,1,0.5918887388212843,1
421,0.08220740266364626,0,0,0.35021824670031354,0
237,0.006610146580109677,1,0,0.7081811955831998,1
63,0.0690142496053366,0,1,0.48166698796411533,1
181,0.12687026894027276,0,0,0.37798759012225447,0
221,0.13614109031095337,0,0,0.7050843642966599,1
465,0.10618691666342728,0,1,0.24872415443028795,1
289,0.08955663291461834,0,1,0.3302525290190985,1
